,RH,SR,Temperature,WBGT,Wind
2245,34.889038,299670.25,33.924225,25.79756,1.2431633
2246,38.60492,4301.129,29.75235,22.313343,2.210594
2247,45.207054,3.5999988e-12,28.846588,22.19096,2.935134
2248,63.138344,3.5999988e-12,28.067291,23.359238,2.7005134
2249,78.23776,3.5999988e-12,25.714508,22.476736,2.305809
2250,85.0682,3.5999988e-12,25.458405,22.822994,1.9757833
2251,86.93774,3.5999988e-12,25.213287,22.733297,1.726978
2252,89.51589,3.5999988e-12,23.87027,21.542475,1.4969788
2253,88.111145,3.5999988e-12,24.265533,21.853611,1.1750367
2254,99.19647,3.5999988e-12,22.086334,20.38767,1.5117704
2255,98.96751,3.5999988e-12,22.440582,20.750069,1.173382
2256,96.01422,3.5999988e-12,23.446686,21.599695,1.4524174
2257,94.88137,204.75594,23.566193,21.641691,1.3656306
2258,88.66702,192675.75,25.33487,23.182575,1.2839818
2259,78.774,879773.4,26.923126,24.520227,1.7513292
2260,58.785458,1684319.0,28.082611,23.372475,2.3030798
2261,36.31621,2366128.0,33.197052,24.916708,2.1196253
2262,30.611729,2669413.0,34.32486,24.986662,1.9505527
2263,30.94308,2435419.0,33.747467,24.556557,2.24726
2264,28.640324,2756124.0,34.52359,24.841026,2.0702024
2265,25.1861,2585298.0,35.653595,25.133335,2.040294
2266,27.64754,2073792.0,35.59195,25.442127,1.7483268
2267,25.092339,1296136.5,35.522125,24.9432,0.57112974
2268,27.679085,834830.75,35.4274,25.212822,0.7754768
2269,33.377533,289549.88,34.459137,25.84118,2.5592124
2270,60.82273,4723.5254,29.785309,24.73988,4.1265464
2271,77.06724,3.5999988e-12,27.797028,24.472681,4.365104
2272,80.419136,3.5999988e-12,27.46988,24.467346,3.707246
2273,84.24783,3.5999988e-12,25.974274,23.270832,2.937125
2274,89.69374,3.5999988e-12,25.726227,23.512434,2.0335202
2275,89.03056,3.5999988e-12,25.8544,23.600632,1.5975088
2276,87.61666,3.5999988e-12,24.888336,22.45177,1.6147075
2277,89.82592,3.5999988e-12,24.778961,22.52209,1.5455096
2278,94.05717,3.5999988e-12,23.540314,21.547276,1.5686984
2279,93.63818,3.5999988e-12,23.240509,21.201311,1.4255675
2280,90.13202,3.5999988e-12,23.980865,21.708904,1.4081467
2281,87.96263,371.1369,24.243195,21.823523,1.0525497
2282,82.60687,258669.81,25.837555,23.289074,0.59014463
2283,69.66017,949557.4,27.45987,24.6883,0.04024824
2284,58.97681,1726747.0,27.691315,23.07514,0.7108196
2285,44.49107,2328310.0,32.39212,25.434666,0.9188998
2286,36.36759,2829549.0,33.94754,25.59323,1.9758337
2287,34.21364,2569177.0,33.966217,25.24889,2.5333047
2288,29.23212,1941456.0,34.88382,25.13294,2.3638263
2289,27.128687,1685574.0,35.26883,25.065159,2.2890043
2290,32.59629,1683524.0,33.377594,24.434986,1.5515941
2291,31.381866,1414543.5,33.358795,24.209465,1.8941215
2292,35.581444,754062.1,32.550934,24.808823,3.6842787
2293,46.472244,264400.44,31.854889,25.191668,4.646606
